Senegal;655,95695;XOF;10.05.2011;09.06.2011;;
Senegal;657,0836;XOF;10.06.2011;09.07.2011;;
Senegal;657,08165;XOF;10.07.2011;09.08.2011;;
Senegal;657,02775;XOF;10.08.2011;09.09.2011;;
Senegal;657,1145;XOF;10.09.2011;09.10.2011;;
Senegal;657,0785;XOF;10.10.2011;09.11.2011;;
Senegal;657,1239;XOF;10.11.2011;09.12.2011;;
Serbien;107,11;RSD;10.12.2010;09.01.2011;;
Serbien;106,045;RSD;10.01.2011;09.02.2011;;
Serbien;104,545;RSD;10.02.2011;09.03.2011;;
Serbien;103,505;RSD;10.03.2011;09.04.2011;;
Serbien;103,35;RSD;10.04.2011;09.05.2011;;
Serbien;100,285;RSD;10.05.2011;09.06.2011;;
Serbien;96,87;RSD;10.06.2011;09.07.2011;;
Serbien;101,91;RSD;10.07.2011;09.08.2011;;
Serbien;103,15;RSD;10.08.2011;09.09.2011;;
Serbien;101,615;RSD;10.09.2011;09.10.2011;;
Serbien;101,33;RSD;10.10.2011;09.11.2011;;
Serbien;100,44;RSD;10.11.2011;09.12.2011;;
Seychellen;16,3895;SCR;10.12.2010;09.01.2011;;
Seychellen;16,16005;SCR;10.01.2011;09.02.2011;;
Seychellen;17,1911;SCR;10.02.2011;09.03.2011;;
Seychellen;16,82855;SCR;10.03.2011;09.04.2011;;
Seychellen;17,3201;SCR;10.04.2011;09.05.2011;;
Seychellen;17,9696;SCR;10.05.2011;09.06.2011;;
Seychellen;17,4095;SCR;10.06.2011;09.07.2011;;
Seychellen;17,5257;SCR;10.07.2011;09.08.2011;;
Seychellen;17,7;SCR;10.08.2011;09.09.2011;;
Seychellen;17,8201;SCR;10.09.2011;09.10.2011;;
Seychellen;16,91005;SCR;10.10.2011;09.11.2011;;
Seychellen;17,75435;SCR;10.11.2011;09.12.2011;;
Sierra Leone;5641,65;SLL;10.12.2010;09.01.2011;;
Sierra Leone;5528,82225;SLL;10.01.2011;09.02.2011;;
Sierra Leone;5836,41995;SLL;10.02.2011;09.03.2011;;
Sierra Leone;5834,43165;SLL;10.03.2011;09.04.2011;;
Sierra Leone;6129,43555;SLL;10.04.2011;09.05.2011;;
Sierra Leone;6386,06055;SLL;10.05.2011;09.06.2011;;
Sierra Leone;6184,16015;SLL;10.06.2011;09.07.2011;;
Sierra Leone;6230,9961;SLL;10.07.2011;09.08.2011;;
Sierra Leone;6336,57225;SLL;10.08.2011;09.09.2011;;
Sierra Leone;6405,2324;SLL;10.09.2011;09.10.2011;;
Sierra Leone;5981,62305;SLL;10.10.2011;09.11.2011;;
Sierra Leone;6194,28125;SLL;10.11.2011;09.12.2011;;
Singapur;1,7448;SGD;10.12.2010;09.01.2011;;
Singapur;1,7096;SGD;10.01.2011;09.02.2011;;
Singapur;1,753;SGD;10.02.2011;09.03.2011;;
Singapur;1,7639;SGD;10.03.2011;09.04.2011;;
Singapur;1,7833;SGD;10.04.2011;09.05.2011;;
Singapur;1,80845;SGD;10.05.2011;09.06.2011;;
Singapur;1,7606;SGD;10.06.2011;09.07.2011;;
Singapur;1,77695;SGD;10.07.2011;09.08.2011;;
Singapur;1,73835;SGD;10.08.2011;09.09.2011;;
Singapur;1,75405;SGD;10.09.2011;09.10.2011;;
Singapur;1,7492;SGD;10.10.2011;09.11.2011;;
Singapur;1,7638;SGD;10.11.2011;09.12.2011;;
Sri Lanka;148,619;LKR;10.12.2010;09.01.2011;;
Sri Lanka;146,4374;LKR;10.01.2011;09.02.2011;;
Sri Lanka;152,1704;LKR;10.02.2011;09.03.2011;;
Sri Lanka;152,7809;LKR;10.03.2011;09.04.2011;;
Sri Lanka;156,09985;LKR;10.04.2011;09.05.2011;;
Sri Lanka;161,67355;LKR;10.05.2011;09.06.2011;;
Sri Lanka;156,174;LKR;10.06.2011;09.07.2011;;
Sri Lanka;157,0598;LKR;10.07.2011;09.08.2011;;
Sri Lanka;158,5167;LKR;10.08.2011;09.09.2011;;
Sri Lanka;159,6374;LKR;10.09.2011;09.10.2011;;
Sri Lanka;150,1293;LKR;10.10.2011;09.11.2011;;
Sri Lanka;154,32785;LKR;10.11.2011;09.12.2011;;
Südafrika;9,3871;ZAR;10.12.2010;09.01.2011;;
Südafrika;8,8161;ZAR;10.01.2011;09.02.2011;;
Südafrika;9,74125;ZAR;10.02.2011;09.03.2011;;
Südafrika;9,8033;ZAR;10.03.2011;09.04.2011;;
Südafrika;9,71325;ZAR;10.04.2011;09.05.2011;;
Südafrika;9,7661;ZAR;10.05.2011;09.06.2011;;
Südafrika;9,8868;ZAR;10.06.2011;09.07.2011;;
Südafrika;9,82375;ZAR;10.07.2011;09.08.2011;;
Südafrika;9,6263;ZAR;10.08.2011;09.09.2011;;
Südafrika;10,30465;ZAR;10.09.2011;09.10.2011;;
Südafrika;10,6706;ZAR;10.10.2011;09.11.2011;;
Südafrika;10,97145;ZAR;10.11.2011;09.12.2011;;
Sudan;3,17;SDG;10.12.2010;09.01.2011;;
Sudan;3,29965;SDG;10.01.2011;09.02.2011;;
Sudan;3,4242;SDG;10.02.2011;09.03.2011;;
Sudan;3,6755;SDG;10.03.2011;09.04.2011;;
Sudan;3,3667;SDG;10.04.2011;09.05.2011;;
Sudan;3,9039;SDG;10.05.2011;09.06.2011;;
Sudan;3,81;SDG;10.06.2011;09.07.2011;;
Sudan;3,8433;SDG;10.07.2011;09.08.2011;;
Sudan;3,88745;SDG;10.08.2011;09.09.2011;;
Sudan;3,8647;SDG;10.09.2011;09.10.2011;;
Sudan;3,6584;SDG;10.10.2011;09.11.2011;;
Sudan;3,7537;SDG;10.11.2011;09.12.2011;;
Suriname;1,3353;USD;10.12.2010;09.01.2011;;
Suriname;1,31995;USD;10.01.2011;09.02.2011;;
Suriname;1,36965;USD;10.02.2011;09.03.2011;;
Suriname;1,37925;USD;10.03.2011;09.04.2011;;
Suriname;1,41465;USD;10.04.2011;09.05.2011;;
Suriname;1,46735;USD;10.05.2011;09.06.2011;;
Suriname;1,42195;USD;10.06.2011;09.07.2011;;
Suriname;1,4313;USD;10.07.2011;09.08.2011;;
Suriname;1,44805;USD;10.08.2011;09.09.2011;;
Suriname;1,45295;USD;10.09.2011;09.10.2011;;
Suriname;1,3628;USD;10.10.2011;09.11.2011;;
Suriname;1,4007;USD;10.11.2011;09.12.2011;;
Swasiland;9,39385;SZL;10.12.2010;09.01.2011;;
Swasiland;8,81344;SZL;10.01.2011;09.02.2011;;
Swasiland;9,74095;SZL;10.02.2011;09.03.2011;;
Swasiland;9,80302;SZL;10.03.2011;09.04.2011;;
Swasiland;9,71341;SZL;10.04.2011;09.05.2011;;
Swasiland;9,76287;SZL;10.05.2011;09.06.2011;;
Swasiland;9,8871;SZL;10.06.2011;09.07.2011;;
Swasiland;9,82358;SZL;10.07.2011;09.08.2011;;
Swasiland;9,62707;SZL;10.08.2011;09.09.2011;;
Swasiland;10,30403;SZL;10.09.2011;09.10.2011;;
Swasiland;10,67141;SZL;10.10.2011;09.11.2011;;
Swasiland;10,97336;SZL;10.11.2011;09.12.2011;;
Syrien, Arabische Republik;62,09145;SYP;10.12.2010;09.01.2011;;
Syrien, Arabische Republik;61,967;SYP;10.01.2011;09.02.2011;;
Syrien, Arabische Republik;63,8361;SYP;10.02.2011;09.03.2011;;
Syrien, Arabische Republik;64,51895;SYP;10.03.2011;09.04.2011;;
Syrien, Arabische Republik;66,9752;SYP;10.04.2011;09.05.2011;;
Syrien, Arabische Republik;69,50195;SYP;10.05.2011;09.06.2011;;
Syrien, Arabische Republik;67,60915;SYP;10.06.2011;09.07.2011;;
Syrien, Arabische Republik;67,90975;SYP;10.07.2011;09.08.2011;;
Syrien, Arabische Republik;68,8832;SYP;10.08.2011;09.09.2011;;
Syrien, Arabische Republik;68,1931;SYP;10.09.2011;09.10.2011;;
Syrien, Arabische Republik;66,76795;SYP;10.10.2011;09.11.2011;;
Syrien, Arabische Republik;68,94405;SYP;10.11.2011;09.12.2011;;
Taiwan;40,575;TWD;10.12.2010;09.01.2011;;
Taiwan;38,99245;TWD;10.01.2011;09.02.2011;;
Taiwan;39,74985;TWD;10.02.2011;09.03.2011;;
Taiwan;40,84355;TWD;10.03.2011;09.04.2011;;
Taiwan;41,64885;TWD;10.04.2011;09.05.2011;;
Taiwan;42,3185;TWD;10.05.2011;09.06.2011;;
Taiwan;41,0751;TWD;10.06.2011;09.07.2011;;
Taiwan;41,38715;TWD;10.07.2011;09.08.2011;;
Taiwan;41,67735;TWD;10.08.2011;09.09.2011;;
Taiwan;42,1803;TWD;10.09.2011;09.10.2011;;
Taiwan;41,43925;TWD;10.10.2011;09.11.2011;;
Taiwan;42,10545;TWD;10.11.2011;09.12.2011;;
Tansania;1,3353;USD;10.12.2010;09.01.2011;;
Tansania;1,31995;USD;10.01.2011;09.02.2011;;
Tansania;1,36965;USD;10.02.2011;09.03.2011;;
Tansania;1,37925;USD;10.03.2011;09.04.2011;;
Tansania;1,41465;USD;10.04.2011;09.05.2011;;
Tansania;1,46735;USD;10.05.2011;09.06.2011;;
Tansania;1,42195;USD;10.06.2011;09.07.2011;;
Tansania;1,4313;USD;10.07.2011;09.08.2011;;
Tansania;1,44805;USD;10.08.2011;09.09.2011;;
Tansania;1,45295;USD;10.09.2011;09.10.2011;;
Tansania;1,3628;USD;10.10.2011;09.11.2011;;
Tansania;1,4007;USD;10.11.2011;09.12.2011;;
Thailand;40,1458;THB;10.12.2010;09.01.2011;;
Thailand;39,81795;THB;10.01.2011;09.02.2011;;
Thailand;42,5083;THB;10.02.2011;09.03.2011;;
Thailand;42,25445;THB;10.03.2011;09.04.2011;;
Thailand;42,89805;THB;10.04.2011;09.05.2011;;
Thailand;43,97155;THB;10.05.2011;09.06.2011;;
Thailand;43,1879;THB;10.06.2011;09.07.2011;;
Thailand;44,3019;THB;10.07.2011;09.08.2011;;
Thailand;43,02455;THB;10.08.2011;09.09.2011;;
Thailand;43,5827;THB;10.09.2011;09.10.2011;;
Thailand;42,2559;THB;10.10.2011;09.11.2011;;
Thailand;43,0195;THB;10.11.2011;09.12.2011;;
Togo;659,235;XOF;10.12.2010;09.01.2011;;
Togo;657,10745;XOF;10.01.2011;09.02.2011;;
Togo;657,1212;XOF;10.02.2011;09.03.2011;;
Togo;657,43455;XOF;10.03.2011;09.04.2011;;
Togo;656,19445;XOF;10.04.2011;09.05.2011;;
Togo;655,95695;XOF;10.05.2011;09.06.2011;;
Togo;657,0836;XOF;10.06.2011;09.07.2011;;
Togo;657,08165;XOF;10.07.2011;09.08.2011;;
Togo;657,02775;XOF;10.08.2011;09.09.2011;;
Togo;657,1145;XOF;10.09.2011;09.10.2011;;
Togo;657,0785;XOF;10.10.2011;09.11.2011;;
Togo;657,1239;XOF;10.11.2011;09.12.2011;;
Tonga;2,4;TOP;10.12.2010;09.01.2011;;
Tonga;2,41735;TOP;10.01.2011;09.02.2011;;
Tonga;2,4841;TOP;10.02.2011;09.03.2011;;
Tonga;2,52195;TOP;10.03.2011;09.04.2011;;
Tonga;2,56325;TOP;10.04.2011;09.05.2011;;
Tonga;2,5717;TOP;10.05.2011;09.06.2011;;
Tonga;2,48845;TOP;10.06.2011;09.07.2011;;
Tonga;2,4434;TOP;10.07.2011;09.08.2011;;
Tonga;2,31095;TOP;10.08.2011;09.09.2011;;
Tonga;2,3779;TOP;10.09.2011;09.10.2011;;
Tonga;2,32;TOP;10.10.2011;09.11.2011;;
Tonga;2,36305;TOP;10.11.2011;09.12.2011;;
Trinidad/Tobago;1,3353;USD;10.12.2010;09.01.2011;;
Trinidad/Tobago;1,31995;USD;10.01.2011;09.02.2011;;
Trinidad/Tobago;1,36965;USD;10.02.2011;09.03.2011;;
Trinidad/Tobago;1,37925;USD;10.03.2011;09.04.2011;;
Trinidad/Tobago;1,41465;USD;10.04.2011;09.05.2011;;
Trinidad/Tobago;1,46735;USD;10.05.2011;09.06.2011;;
Trinidad/Tobago;1,42195;USD;10.06.2011;09.07.2011;;
Trinidad/Tobago;1,4313;USD;10.07.2011;09.08.2011;;
Trinidad/Tobago;1,44805;USD;10.08.2011;09.09.2011;;
Trinidad/Tobago;1,45295;USD;10.09.2011;09.10.2011;;
Trinidad/Tobago;1,3628;USD;10.10.2011;09.11.2011;;
Trinidad/Tobago;1,4007;USD;10.11.2011;09.12.2011;;
Tschad;657,105;XAF;10.12.2010;09.01.2011;;
Tschad;657,10745;XAF;10.01.2011;09.02.2011;;
Tschad;657,1212;XAF;10.02.2011;09.03.2011;;
Tschad;657,43455;XAF;10.03.2011;09.04.2011;;
Tschad;656,19445;XAF;10.04.2011;09.05.2011;;
Tschad;655,95695;XAF;10.05.2011;09.06.2011;;
Tschad;657,0836;XAF;10.06.2011;09.07.2011;;
Tschad;657,08165;XAF;10.07.2011;09.08.2011;;
Tschad;657,02775;XAF;10.08.2011;09.09.2011;;
Tschad;657,1145;XAF;10.09.2011;09.10.2011;;
Tschad;657,0785;XAF;10.10.2011;09.11.2011;;
Tschad;657,1239;XAF;10.11.2011;09.12.2011;;
Tschechische Republik;24,728;CZK;10.12.2010;09.01.2011;;
Tschechische Republik;25,3585;CZK;10.01.2011;09.02.2011;;
Tschechische Republik;24,256;CZK;10.02.2011;09.03.2011;;
Tschechische Republik;24,517;CZK;10.03.2011;09.04.2011;;
Tschechische Republik;24,5535;CZK;10.04.2011;09.05.2011;;
Tschechische Republik;24,0995;CZK;10.05.2011;09.06.2011;;
Tschechische Republik;24,6185;CZK;10.06.2011;09.07.2011;;
Tschechische Republik;24,376;CZK;10.07.2011;09.08.2011;;
Tschechische Republik;24,2845;CZK;10.08.2011;09.09.2011;;
Tschechische Republik;24,137;CZK;10.09.2011;09.10.2011;;
Tschechische Republik;24,5055;CZK;10.10.2011;09.11.2011;;
Tschechische Republik;24,93;CZK;10.11.2011;09.12.2011;;
Tunesien;1,92884;TND;10.12.2010;09.01.2011;;
Tunesien;1,91003;TND;10.01.2011;09.02.2011;;
Tunesien;1,937;TND;10.02.2011;09.03.2011;;
Tunesien;1,9428;TND;10.03.2011;09.04.2011;;
Tunesien;1,96085;TND;10.04.2011;09.05.2011;;
Tunesien;1,9876;TND;10.05.2011;09.06.2011;;
Tunesien;1,9703;TND;10.06.2011;09.07.2011;;
Tunesien;1,97045;TND;10.07.2011;09.08.2011;;
Tunesien;1,9761;TND;10.08.2011;09.09.2011;;
Tunesien;1,9806;TND;10.09.2011;09.10.2011;;
Tunesien;1,93845;TND;10.10.2011;09.11.2011;;
Tunesien;1,96465;TND;10.11.2011;09.12.2011;;
Türkei;1,9647;TRY;10.12.2010;09.01.2011;;
Türkei;2,0572;TRY;10.01.2011;09.02.2011;;
Türkei;2,19455;TRY;10.02.2011;09.03.2011;;
Türkei;2,2172;TRY;10.03.2011;09.04.2011;;
Türkei;2,2085;TRY;10.04.2011;09.05.2011;;
Türkei;2,23645;TRY;10.05.2011;09.06.2011;;
Türkei;2,291;TRY;10.06.2011;09.07.2011;;
Türkei;2,3397;TRY;10.07.2011;09.08.2011;;
Türkei;2,46485;TRY;10.08.2011;09.09.2011;;
Türkei;2,5381;TRY;10.09.2011;09.10.2011;;
Türkei;2,51325;TRY;10.10.2011;09.11.2011;;
Türkei;2,4464;TRY;10.11.2011;09.12.2011;;
Uganda;3058,79;UGX;10.12.2010;09.01.2011;;
Uganda;3059,41305;UGX;10.01.2011;09.02.2011;;
Uganda;3150,1948;UGX;10.02.2011;09.03.2011;;
Uganda;3240,4299;UGX;10.03.2011;09.04.2011;;
Uganda;3398,6255;UGX;10.04.2011;09.05.2011;;
Uganda;3500,28615;UGX;10.05.2011;09.06.2011;;
Uganda;3393,37135;UGX;10.06.2011;09.07.2011;;
Uganda;3655,783;UGX;10.07.2011;09.08.2011;;
Uganda;3764,3838;UGX;10.08.2011;09.09.2011;;
Uganda;4104,44335;UGX;10.09.2011;09.10.2011;;
Uganda;3862,7449;UGX;10.10.2011;09.11.2011;;
Uganda;3702,81665;UGX;10.11.2011;09.12.2011;;
Ungarn;277,52;HUF;10.12.2010;09.01.2011;;
Ungarn;279,14;HUF;10.01.2011;09.02.2011;;
Ungarn;272,04;HUF;10.02.2011;09.03.2011;;
Ungarn;274,345;HUF;10.03.2011;09.04.2011;;
Ungarn;267,87;HUF;10.04.2011;09.05.2011;;
Ungarn;264,915;HUF;10.05.2011;09.06.2011;;
Ungarn;268,685;HUF;10.06.2011;09.07.2011;;
Ungarn;268,35;HUF;10.07.2011;09.08.2011;;
Ungarn;267,915;HUF;10.08.2011;09.09.2011;;
Ungarn;272,545;HUF;10.09.2011;09.10.2011;;
Ungarn;286,975;HUF;10.10.2011;09.11.2011;;
Ungarn;301,52;HUF;10.11.2011;09.12.2011;;
Uruguay;1,3353;USD;10.12.2010;09.01.2011;;
Uruguay;1,31995;USD;10.01.2011;09.02.2011;;
Uruguay;1,36965;USD;10.02.2011;09.03.2011;;
Uruguay;1,37925;USD;10.03.2011;09.04.2011;;
Uruguay;1,41465;USD;10.04.2011;09.05.2011;;
Uruguay;1,46735;USD;10.05.2011;09.06.2011;;
Uruguay;1,42195;USD;10.06.2011;09.07.2011;;
Uruguay;1,4313;USD;10.07.2011;09.08.2011;;
Uruguay;1,44805;USD;10.08.2011;09.09.2011;;
Uruguay;1,45295;USD;10.09.2011;09.10.2011;;
Uruguay;1,3628;USD;10.10.2011;09.11.2011;;
Uruguay;1,4007;USD;10.11.2011;09.12.2011;;
Vanuatu;125,8322;VUV;10.12.2010;09.01.2011;;
Vanuatu;126,9238;VUV;10.01.2011;09.02.2011;;
Vanuatu;130,45125;VUV;10.02.2011;09.03.2011;;
Vanuatu;131,6935;VUV;10.03.2011;09.04.2011;;
Vanuatu;133,3734;VUV;10.04.2011;09.05.2011;;
Vanuatu;133,4711;VUV;10.05.2011;09.06.2011;;
Vanuatu;130,64455;VUV;10.06.2011;09.07.2011;;
Vanuatu;132,4681;VUV;10.07.2011;09.08.2011;;
Vanuatu;129,72725;VUV;10.08.2011;09.09.2011;;
Vanuatu;132,7317;VUV;10.09.2011;09.10.2011;;
Vanuatu;130,14325;VUV;10.10.2011;09.11.2011;;
Vanuatu;130,5485;VUV;10.11.2011;09.12.2011;;
Venezuela;5,74179;VEF;10.12.2010;09.01.2011;;
Venezuela;5,67579;VEF;10.01.2011;09.02.2011;;
Venezuela;5,8895;VEF;10.02.2011;09.03.2011;;
Venezuela;5,93078;VEF;10.03.2011;09.04.2011;;
Venezuela;6,083;VEF;10.04.2011;09.05.2011;;
Venezuela;6,30961;VEF;10.05.2011;09.06.2011;;
Venezuela;6,11439;VEF;10.06.2011;09.07.2011;;
Venezuela;6,15459;VEF;10.07.2011;09.08.2011;;
Venezuela;6,22662;VEF;10.08.2011;09.09.2011;;
Venezuela;6,24769;VEF;10.09.2011;09.10.2011;;
Venezuela;5,86004;VEF;10.10.2011;09.11.2011;;
Venezuela;6,02301;VEF;10.11.2011;09.12.2011;;
Vereinigte Arabische Emirate;4,9047;AED;10.12.2010;09.01.2011;;
Vereinigte Arabische Emirate;4,8478;AED;10.01.2011;09.02.2011;;
Vereinigte Arabische Emirate;5,03095;AED;10.02.2011;09.03.2011;;
Vereinigte Arabische Emirate;5,0659;AED;10.03.2011;09.04.2011;;
Vereinigte Arabische Emirate;5,19575;AED;10.04.2011;09.05.2011;;
Vereinigte Arabische Emirate;5,39055;AED;10.05.2011;09.06.2011;;
Vereinigte Arabische Emirate;5,22165;AED;10.06.2011;09.07.2011;;
Vereinigte Arabische Emirate;5,25735;AED;10.07.2011;09.08.2011;;
Vereinigte Arabische Emirate;5,3179;AED;10.08.2011;09.09.2011;;
Vereinigte Arabische Emirate;5,33625;AED;10.09.2011;09.10.2011;;
Vereinigte Arabische Emirate;5,0045;AED;10.10.2011;09.11.2011;;
Vereinigte Arabische Emirate;5,1444;AED;10.11.2011;09.12.2011;;
Vereinigte Staaten;1,3353;USD;10.12.2010;09.01.2011;;
Vereinigte Staaten;1,31995;USD;10.01.2011;09.02.2011;;
Vereinigte Staaten;1,36965;USD;10.02.2011;09.03.2011;;
Vereinigte Staaten;1,37925;USD;10.03.2011;09.04.2011;;
Vereinigte Staaten;1,41465;USD;10.04.2011;09.05.2011;;
Vereinigte Staaten;1,46735;USD;10.05.2011;09.06.2011;;
Vereinigte Staaten;1,42195;USD;10.06.2011;09.07.2011;;
Vereinigte Staaten;1,4313;USD;10.07.2011;09.08.2011;;
Vereinigte Staaten;1,44805;USD;10.08.2011;09.09.2011;;
Vereinigte Staaten;1,45295;USD;10.09.2011;09.10.2011;;
Vereinigte Staaten;1,3628;USD;10.10.2011;09.11.2011;;
Vereinigte Staaten;1,4007;USD;10.11.2011;09.12.2011;;
Vereinigtes Königreich;0,8474;GBP;10.12.2010;09.01.2011;;
Vereinigtes Königreich;0,85347;GBP;10.01.2011;09.02.2011;;
Vereinigtes Königreich;0,86165;GBP;10.02.2011;09.03.2011;;
Vereinigtes Königreich;0,85178;GBP;10.03.2011;09.04.2011;;
Vereinigtes Königreich;0,88254;GBP;10.04.2011;09.05.2011;;
Vereinigtes Königreich;0,88795;GBP;10.05.2011;09.06.2011;;
Vereinigtes Königreich;0,86652;GBP;10.06.2011;09.07.2011;;
Vereinigtes Königreich;0,8954;GBP;10.07.2011;09.08.2011;;
Vereinigtes Königreich;0,88186;GBP;10.08.2011;09.09.2011;;
Vereinigtes Königreich;0,88643;GBP;10.09.2011;09.10.2011;;
Vereinigtes Königreich;0,8711;GBP;10.10.2011;09.11.2011;;
Vereinigtes Königreich;0,8748;GBP;10.11.2011;09.12.2011;;
Vietnam;1,3353;USD;10.12.2010;09.01.2011;;
Vietnam;1,31995;USD;10.01.2011;09.02.2011;;
Vietnam;1,36965;USD;10.02.2011;09.03.2011;;
Vietnam;1,37925;USD;10.03.2011;09.04.2011;;
Vietnam;1,41465;USD;10.04.2011;09.05.2011;;
Vietnam;1,46735;USD;10.05.2011;09.06.2011;;
Vietnam;1,42195;USD;10.06.2011;09.07.2011;;
Vietnam;1,4313;USD;10.07.2011;09.08.2011;;
Vietnam;1,44805;USD;10.08.2011;09.09.2011;;
Vietnam;1,45295;USD;10.09.2011;09.10.2011;;
Vietnam;1,3628;USD;10.10.2011;09.11.2011;;
Vietnam;1,4007;USD;10.11.2011;09.12.2011;;
Westindische Inseln;1,3353;USD;10.12.2010;09.01.2011;;
Westindische Inseln;1,31995;USD;10.01.2011;09.02.2011;;
Westindische Inseln;1,36965;USD;10.02.2011;09.03.2011;;
Westindische Inseln;1,37925;USD;10.03.2011;09.04.2011;;
Westindische Inseln;1,41465;USD;10.04.2011;09.05.2011;;
Westindische Inseln;1,46735;USD;10.05.2011;09.06.2011;;
Westindische Inseln;1,42195;USD;10.06.2011;09.07.2011;;
Westindische Inseln;1,4313;USD;10.07.2011;09.08.2011;;
Westindische Inseln;1,44805;USD;10.08.2011;09.09.2011;;
Westindische Inseln;1,45295;USD;10.09.2011;09.10.2011;;
Westindische Inseln;1,3628;USD;10.10.2011;09.11.2011;;
Westindische Inseln;1,4007;USD;10.11.2011;09.12.2011;;
Zentralafrikanische Republik;657,105;XAF;10.12.2010;09.01.2011;;
Zentralafrikanische Republik;657,10745;XAF;10.01.2011;09.02.2011;;
Zentralafrikanische Republik;657,1212;XAF;10.02.2011;09.03.2011;;
Zentralafrikanische Republik;657,43455;XAF;10.03.2011;09.04.2011;;
Zentralafrikanische Republik;656,19445;XAF;10.04.2011;09.05.2011;;
Zentralafrikanische Republik;655,95695;XAF;10.05.2011;09.06.2011;;
Zentralafrikanische Republik;657,0836;XAF;10.06.2011;09.07.2011;;
Zentralafrikanische Republik;657,08165;XAF;10.07.2011;09.08.2011;;
Zentralafrikanische Republik;657,02775;XAF;10.08.2011;09.09.2011;;
Zentralafrikanische Republik;657,1145;XAF;10.09.2011;09.10.2011;;
Zentralafrikanische Republik;657,0785;XAF;10.10.2011;09.11.2011;;
Zentralafrikanische Republik;657,1239;XAF;10.11.2011;09.12.2011;;
